station,date,report_type,source,hourlydewpointtemperature,hourlyprecipitation,hourlypressurechange,hourlyrelativehumidity,hourlyvisibility,hourlywindspeed,date_time,precipitation_lag_3h,precipitation_ma_24h,precipitation_ma_5d
USW00093862,2021-01-21T12:50:00,FM-16,343.0,48.0,0.0,-0.01,82.0,10.00,5.0,2021-01-21 06:50:00-06:00,0.01,0.028750000000000015,0.00766666666666667
USW00093862,2021-01-21T12:53:00,FM-15,343.0,48.0,0.0,-0.01,83.0,10.00,3.0,2021-01-21 06:53:00-06:00,0.00,0.027500000000000014,0.00766666666666667
USW00093862,2021-01-21T13:20:00,FM-16,343.0,48.0,0.0,-0.01,86.0,10.00,6.0,2021-01-21 07:20:00-06:00,0.00,0.026250000000000013,0.00766666666666667
USW00093862,2021-01-21T13:51:00,FM-16,343.0,46.0,0.0,-0.01,82.0,10.00,9.0,2021-01-21 07:51:00-06:00,0.00,0.02500000000000002,0.00766666666666667
USW00093862,2021-01-21T13:53:00,FM-15,343.0,47.0,0.0,-0.01,83.0,10.00,10.0,2021-01-21 07:53:00-06:00,0.00,0.022083333333333347,0.00766666666666667
USW00093862,2021-01-21T14:11:00,FM-16,343.0,47.0,0.0,-0.01,86.0,10.00,8.0,2021-01-21 08:11:00-06:00,0.00,0.019166666666666683,0.00766666666666667
USW00093862,2021-01-21T14:51:00,FM-16,343.0,46.0,0.0,-0.01,82.0,10.00,9.0,2021-01-21 08:51:00-06:00,0.00,0.016250000000000014,0.00766666666666667
USW00093862,2021-01-21T14:53:00,FM-15,343.0,47.0,0.0,0.0,86.0,10.00,8.0,2021-01-21 08:53:00-06:00,0.00,0.01333333333333335,0.00766666666666667
USW00093862,2021-01-21T15:53:00,FM-15,343.0,46.0,0.0,0.0,83.0,10.00,7.0,2021-01-21 09:53:00-06:00,0.00,0.01041666666666668,0.00766666666666667
USW00093862,2021-01-21T16:30:00,FM-16,343.0,46.0,0.0,0.0,83.0,10.00,6.0,2021-01-21 10:30:00-06:00,0.00,0.008750000000000013,0.00766666666666667
USW00093862,2021-01-21T16:53:00,FM-15,343.0,46.0,0.0,0.0,86.0,10.00,6.0,2021-01-21 10:53:00-06:00,0.00,0.007083333333333347,0.00766666666666667
USW00093862,2021-01-21T17:35:00,FM-16,343.0,46.0,0.0,0.0,90.0,10.00,0.0,2021-01-21 11:35:00-06:00,0.00,0.005416666666666681,0.00766666666666667
USW00093862,2021-01-21T17:53:00,FM-15,343.0,45.0,0.0,0.02,86.0,10.00,3.0,2021-01-21 11:53:00-06:00,0.00,0.0037500000000000137,0.00766666666666667
USW00093862,2021-01-21T18:53:00,FM-15,343.0,45.0,0.0,0.02,89.0,10.00,0.0,2021-01-21 12:53:00-06:00,0.00,0.0033333333333333474,0.00766666666666667
USW00093862,2021-01-21T19:53:00,FM-15,343.0,45.0,0.0,0.02,93.0,10.00,3.0,2021-01-21 13:53:00-06:00,0.00,0.0029166666666666802,0.00766666666666667
USW00093862,2021-01-21T20:53:00,FM-15,343.0,45.0,0.0,-0.01,93.0,10.00,5.0,2021-01-21 14:53:00-06:00,0.00,0.002500000000000014,0.00766666666666667
USW00093862,2021-01-21T21:53:00,FM-15,343.0,45.0,0.0,-0.01,93.0,10.00,0.0,2021-01-21 15:53:00-06:00,0.00,0.002083333333333347,0.00766666666666667
USW00093862,2021-01-21T22:53:00,FM-15,343.0,45.0,0.0,-0.01,89.0,10.00,5.0,2021-01-21 16:53:00-06:00,0.00,0.0016666666666666807,0.00766666666666667
USW00093862,2021-01-21T23:53:00,FM-15,343.0,45.0,0.0,-0.01,93.0,10.00,5.0,2021-01-21 17:53:00-06:00,0.00,0.001250000000000014,0.00766666666666667
USW00093862,2021-01-22T00:00:00,SOD,343.0,45.0,0.0,-0.01,93.0,10.00,5.0,2021-01-21 18:00:00-06:00,0.00,0.000833333333333347,0.00766666666666667
USW00093862,2021-01-22T00:53:00,FM-15,343.0,44.0,0.0,-0.01,93.0,9.00,5.0,2021-01-21 18:53:00-06:00,0.00,0.00041666666666668057,0.00766666666666667
USW00093862,2021-01-22T01:53:00,FM-15,343.0,43.0,0.0,-0.01,89.0,9.00,6.0,2021-01-21 19:53:00-06:00,0.00,0.0,0.00766666666666667
USW00093862,2021-01-22T02:53:00,FM-15,343.0,44.0,0.0,0.01,93.0,10.00,3.0,2021-01-21 20:53:00-06:00,0.00,0.0,0.00766666666666667
USW00093862,2021-01-22T03:53:00,FM-15,343.0,43.0,0.0,0.01,89.0,10.00,5.0,2021-01-21 21:53:00-06:00,0.00,0.0,0.00766666666666667
USW00093862,2021-01-22T04:53:00,FM-15,343.0,43.0,0.0,0.01,93.0,9.00,7.0,2021-01-21 22:53:00-06:00,0.00,0.0,0.00766666666666667
USW00093862,2021-01-22T05:53:00,FM-15,343.0,42.0,0.0,0.01,93.0,8.00,7.0,2021-01-21 23:53:00-06:00,0.00,0.0,0.00766666666666667
USW00093862,2021-01-22T06:53:00,FM-15,343.0,42.0,0.0,0.01,90.0,9.00,7.0,2021-01-22 00:53:00-06:00,0.00,0.0,0.00766666666666667
USW00093862,2021-01-22T07:53:00,FM-15,343.0,43.0,0.0,0.01,93.0,9.00,9.0,2021-01-22 01:53:00-06:00,0.00,0.0,0.00766666666666667
USW00093862,2021-01-22T08:53:00,FM-15,343.0,43.0,0.0,0.09,86.0,10.00,7.0,2021-01-22 02:53:00-06:00,0.00,0.0,0.00766666666666667
USW00093862,2021-01-22T09:53:00,FM-15,343.0,43.0,0.0,0.09,80.0,10.00,6.0,2021-01-22 03:53:00-06:00,0.00,0.0,0.00766666666666667
USW00093862,2021-01-22T10:53:00,FM-15,343.0,43.0,0.0,0.09,74.0,10.00,10.0,2021-01-22 04:53:00-06:00,0.00,0.0,0.00766666666666667
USW00093862,2021-01-22T11:53:00,FM-15,343.0,41.0,0.0,-0.01,64.0,10.00,9.0,2021-01-22 05:53:00-06:00,0.00,0.0,0.00766666666666667
USW00093862,2021-01-22T12:53:00,FM-15,343.0,39.0,0.0,-0.01,53.0,10.00,6.0,2021-01-22 06:53:00-06:00,0.00,0.0,0.00766666666666667
USW00093862,2021-01-22T13:53:00,FM-15,343.0,36.0,0.0,-0.01,47.0,10.00,7.0,2021-01-22 07:53:00-06:00,0.00,0.0,0.00766666666666667
USW00093862,2021-01-22T14:53:00,FM-15,343.0,38.0,0.0,-0.02,48.0,10.00,10.0,2021-01-22 08:53:00-06:00,0.00,0.0,0.00766666666666667
USW00093862,2021-01-22T15:53:00,FM-15,343.0,39.0,0.0,-0.02,51.0,10.00,14.0,2021-01-22 09:53:00-06:00,0.00,0.0,0.00766666666666667
USW00093862,2021-01-22T16:53:00,FM-15,343.0,36.0,0.0,-0.02,55.0,10.00,13.0,2021-01-22 10:53:00-06:00,0.00,0.0,0.007583333333333336
USW00093862,2021-01-22T17:53:00,FM-15,343.0,36.0,0.0,0.06,66.0,10.00,9.0,2021-01-22 11:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-22T18:53:00,FM-15,343.0,36.0,0.0,0.06,71.0,10.00,11.0,2021-01-22 12:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-22T19:53:00,FM-15,343.0,35.0,0.0,0.06,74.0,10.00,9.0,2021-01-22 13:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-22T20:53:00,FM-15,343.0,34.0,0.0,0.05,79.0,10.00,9.0,2021-01-22 14:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-22T21:53:00,FM-15,343.0,32.0,0.0,0.05,73.0,10.00,10.0,2021-01-22 15:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-22T22:53:00,FM-15,343.0,30.0,0.0,0.05,73.0,10.00,9.0,2021-01-22 16:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-22T23:53:00,FM-15,343.0,29.0,0.0,0.03,67.0,10.00,11.0,2021-01-22 17:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T00:00:00,SOD,343.0,29.0,0.0,0.03,67.0,10.00,11.0,2021-01-22 18:00:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T00:53:00,FM-15,343.0,27.0,0.0,0.03,67.0,10.00,9.0,2021-01-22 18:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T01:53:00,FM-15,343.0,26.0,0.0,0.03,65.0,10.00,9.0,2021-01-22 19:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T02:53:00,FM-15,343.0,25.0,0.0,0.04,70.0,10.00,7.0,2021-01-22 20:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T03:53:00,FM-15,343.0,25.0,0.0,0.04,75.0,10.00,8.0,2021-01-22 21:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T04:53:00,FM-15,343.0,25.0,0.0,0.04,72.0,10.00,6.0,2021-01-22 22:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T05:53:00,FM-15,343.0,24.0,0.0,0.02,70.0,10.00,9.0,2021-01-22 23:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T06:53:00,FM-15,343.0,23.0,0.0,0.02,69.0,10.00,8.0,2021-01-23 00:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T07:53:00,FM-15,343.0,24.0,0.0,0.02,67.0,10.00,8.0,2021-01-23 01:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T08:53:00,FM-15,343.0,23.0,0.0,0.03,55.0,10.00,9.0,2021-01-23 02:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T09:53:00,FM-15,343.0,23.0,0.0,0.03,45.0,10.00,9.0,2021-01-23 03:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T10:53:00,FM-15,343.0,22.0,0.0,0.03,38.0,10.00,9.0,2021-01-23 04:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T11:53:00,FM-15,343.0,23.0,0.0,-0.04,36.0,10.00,9.0,2021-01-23 05:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T12:53:00,FM-15,343.0,22.0,0.0,-0.04,31.0,10.00,8.0,2021-01-23 06:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T13:53:00,FM-15,343.0,20.0,0.0,-0.04,26.0,10.00,9.0,2021-01-23 07:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T14:53:00,FM-15,343.0,21.0,0.0,-0.07,26.0,10.00,6.0,2021-01-23 08:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T15:53:00,FM-15,343.0,22.0,0.0,-0.07,26.0,10.00,7.0,2021-01-23 09:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T16:53:00,FM-15,343.0,24.0,0.0,-0.07,31.0,10.00,5.0,2021-01-23 10:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T17:53:00,FM-15,343.0,25.0,0.0,0.0,34.0,10.00,7.0,2021-01-23 11:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T18:53:00,FM-15,343.0,25.0,0.0,0.0,35.0,10.00,8.0,2021-01-23 12:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T19:53:00,FM-15,343.0,25.0,0.0,0.0,35.0,10.00,6.0,2021-01-23 13:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T20:53:00,FM-15,343.0,27.0,0.0,0.01,39.0,10.00,6.0,2021-01-23 14:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T21:53:00,FM-15,343.0,27.0,0.0,0.01,41.0,10.00,5.0,2021-01-23 15:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T22:53:00,FM-15,343.0,28.0,0.0,0.01,46.0,10.00,5.0,2021-01-23 16:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-23T23:53:00,FM-15,343.0,29.0,0.0,-0.03,55.0,10.00,5.0,2021-01-23 17:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-24T00:00:00,SOD,343.0,29.0,0.0,-0.03,55.0,10.00,5.0,2021-01-23 18:00:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-24T00:53:00,FM-15,343.0,28.0,0.0,-0.03,48.0,10.00,6.0,2021-01-23 18:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-24T01:53:00,FM-15,343.0,28.0,0.0,-0.03,46.0,10.00,6.0,2021-01-23 19:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-24T02:53:00,FM-15,343.0,29.0,0.0,-0.03,48.0,10.00,3.0,2021-01-23 20:53:00-06:00,0.00,0.0,0.007500000000000003
USW00093862,2021-01-24T03:53:00,FM-15,343.0,30.0,0.0,-0.03,50.0,10.00,7.0,2021-01-23 21:53:00-06:00,0.00,0.0,0.0074166666666666695
USW00093862,2021-01-24T04:53:00,FM-15,343.0,33.0,0.0,-0.03,59.0,10.00,0.0,2021-01-23 22:53:00-06:00,0.00,0.0,0.007333333333333336
USW00093862,2021-01-24T05:53:00,FM-15,343.0,31.0,0.0,-0.02,54.0,10.00,3.0,2021-01-23 23:53:00-06:00,0.00,0.0,0.007333333333333336
USW00093862,2021-01-24T06:53:00,FM-15,343.0,31.0,0.0,-0.02,54.0,10.00,7.0,2021-01-24 00:53:00-06:00,0.00,0.0,0.007250000000000003
USW00093862,2021-01-24T07:53:00,FM-15,343.0,33.0,0.0,-0.02,55.0,10.00,6.0,2021-01-24 01:53:00-06:00,0.00,0.0,0.007166666666666669
USW00093862,2021-01-24T08:53:00,FM-15,343.0,34.0,0.0,0.03,52.0,10.00,3.0,2021-01-24 02:53:00-06:00,0.00,0.0,0.007000000000000004
USW00093862,2021-01-24T09:53:00,FM-15,343.0,37.0,0.0,0.03,51.0,10.00,13.0,2021-01-24 03:53:00-06:00,0.00,0.0,0.006833333333333336
USW00093862,2021-01-24T10:06:00,FM-16,343.0,37.0,0.0,0.03,49.0,10.00,11.0,2021-01-24 04:06:00-06:00,0.00,0.0,0.006833333333333336
USW00093862,2021-01-24T10:53:00,FM-15,343.0,40.0,0.0,0.03,53.0,10.00,11.0,2021-01-24 04:53:00-06:00,0.00,0.0,0.006833333333333336
USW00093862,2021-01-24T11:53:00,FM-15,343.0,44.0,0.0,-0.07,60.0,10.00,11.0,2021-01-24 05:53:00-06:00,0.00,0.0,0.006833333333333336
USW00093862,2021-01-24T12:41:00,FM-16,343.0,49.0,0.0,-0.07,86.0,1.50,6.0,2021-01-24 06:41:00-06:00,0.00,0.0,0.006833333333333336
USW00093862,2021-01-24T12:53:00,FM-15,343.0,49.0,0.16,-0.07,86.0,1.25,8.0,2021-01-24 06:53:00-06:00,0.00,0.006666666666666681,0.008166666666666671
USW00093862,2021-01-24T13:17:00,FM-16,343.0,50.0,0.16,-0.07,93.0,1.25,5.0,2021-01-24 07:17:00-06:00,0.00,0.013333333333333348,0.009500000000000003
USW00093862,2021-01-24T13:32:00,FM-16,343.0,50.0,0.16,-0.07,93.0,1.25,0.0,2021-01-24 07:32:00-06:00,0.00,0.020000000000000014,0.010833333333333337
USW00093862,2021-01-24T13:44:00,FM-16,343.0,50.0,0.16,-0.07,93.0,1.75,3.0,2021-01-24 07:44:00-06:00,0.16,0.026666666666666682,0.01216666666666667
